id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5508758213,housing/rent/apartment,"Over 1,121 sf in Parsippany","Up your Parsippany, state of the art studio, one-, and 2 beds apartments in bustling Morris County. Discover living on another level in smartly-appointed residences with sleek plank-style flooring, quartz counter tops, and kitchen islands and experience life above and Parsippany. Leasing Information. Lease Length: 12 mnths. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Charges. Utilities: Renter responsible for all utilities. Application Fee: $35 per applicant. Deposit: $200. Move-in Charges: $100 admin. Pet conditions. Pet-friendly: Cats, Dogs. Pet restrictions: Weight limit 100 pounds. Pet limit: two pet max. Pet deposit: $500 per pet. Parking. Parking Information: Parking garage: included in lease. More units available: two Bd / 2 Bedrooms 920 sq-ft for $2,565/mo | two Bd / 2 Bedrooms 1,013 square feet for $2,587/mo | two Bd / 2 Bedrooms 1,121 square feet for $2,700/mo | two Bd / 2 Bedrooms 1,206 sq.",Parking,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2850,"$2,850.00 ",Monthly,1121,,Parsippany,NJ,40.862,-74.4061,RentDigs.com,1568750349
5668624337,housing/rent/apartment,One BR 325 North Summit Ave,"This unit is located at 325 North Summit Ave, Gaithersburg, 20877, MDMonthly rental rates range from $1425 - $1845We have one - three beds units available for rent Apartment features include:-- Dishwasher- On-Site Laundry- On Bus Line- A/c",Dishwasher,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1425,"$1,425.00 ",Monthly,770,325 North Summit Avenue,Gaithersburg,MD,39.1474,-77.2032,RentLingo,1577359233
5668639228,housing/rent/apartment,Two BR 3721 27th Pl W,"This unit is located at 3721 27th Pl W, Seattle, 98199, WAMonthly rental rates range from $1995We have 2 beds units available for rent","Dishwasher,Elevator,Parking,Refrigerator",2.0,2.0,USD,No,Thumbnail,Dogs,1995,"$1,995.00 ",Monthly,1000,3721 27th Place W,Seattle,WA,47.616,-122.3275,RentLingo,1577360297
5509159567,housing/rent/apartment,"Attractive One BR, One BA. Washer/Dryer Hookups!","Come see all of the new and exciting improvements that have come to the Park! We are ideally located minutes from Research Triangle Park, UNC-Chapel Hill, Duke University and North Carolina Central University. Our fully remodeled club house offers complimentary Wi-Fi and Starbucks coffee bar, 24-hr fitness facilities and business facility, as well as a pool-side grill kitchen. Sports lovers will enjoy a match on our lighted tennis or a pickup sand volleyball. We love our furry friends too and welcome large breed dogs within our community. Your pooch will enjoy romping around PupTown park, our leash free pet park with agility equipment. Our quaint, friendly, neighborhood is located near abundant shopping & dining experiences. With convenient access to Interstate 40 and it makes your commute to the, South and Raleigh-Durham Airport a breeze. To see what makes Park special, take a moment to peruse images o Income Requirement: Must have 3.","Clubhouse,Gym,Parking,Patio/Deck,Storage,Tennis,Washer Dryer",1.0,1.0,USD,No,Yes,,870,$870.00 ,Monthly,670,,Durham,NC,35.9907,-78.9074,RentDigs.com,1568777086
5664597646,housing/rent/apartment,Three BR 233 Lindell Pl,"This unit is located at 233 Lindell Pl, San Antonio, 78212, TXMonthly rental rates range from $3200We have 3 beds units available for rent",,2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",3200,"$3,200.00 ",Monthly,2149,233 Lindell Place,San Antonio,TX,29.4624,-98.5253,RentLingo,1577017102
5668621045,housing/rent/apartment,"Two BR 685 S Limestone,","This unit is located at 685 S Limestone,, Lexington, 40508, KYMonthly rental rates range from $1800 - $2385We have two - three beds units available for rent Apartment features include:-- Sheltered parking- Fitness facilities- On Bus Line- Controlled Access- Dishwasher- Refrigerator- Furnished- In-Unit Laundry","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Hot Tub,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1800,"$1,800.00 ",Monthly,731,685 S Limestone,Lexington,KY,38.0172,-84.4931,RentLingo,1577359035
5668631175,housing/rent/apartment,Three BR 3611/3613 13th Avenue N.,"This unit is located at 3611/3613 13th Avenue N., Grand Forks, 58203, NDMonthly rental rates range from $795We have 3 beds units available for rent",,1.5,3.0,USD,No,Thumbnail,,795,$795.00 ,Monthly,1092,3611/3613 13th Ave N,Grand Forks,ND,47.9179,-97.0658,RentLingo,1577359741
5668609721,housing/rent/apartment,Two BR 7510 Burgoyne Rd,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This community has a high end feel, with quality amenities and extras like an security system included in each unit and valet trash. The property includes a section on each side of the road, both with their own pool, fitness facilities, and community room. Even the smallest unit feels spacious due to the open floor plan and the finishes are very nice.","Alarm,Gym,Pool",2.0,2.0,USD,No,Thumbnail,,1350,"$1,350.00 ",Monthly,1274,7510 Burgoyne Road,Houston,TX,29.7714,-95.4343,RentLingo,1577358286
5508778377,housing/rent/apartment,Spacious Two BR - One BA unit in prime Virgil Village / Silver Lake,"Online virtual tour: Lovely 2 beds - 1 bathrooms lower level unit in wonderful twelve units building in prime trendy Virgil Village / Silver Lake. Available amenities: - New paint, - Large Kitchen with Stainless appliances Range/Oven, Refrigerator, Microwave, - Beautiful laminate floor throughout, - Built-ins and lots of closets, - Large living room, - Wall A/C and Fans, - Water & Trash Included, - Tenants pay for all other utilities Sorry No Pets ! Easy access to US 101 freeway. Super location! Adjacent to LA City College and Sqirl Cafe. Rent: $1, 850 / month, secure Deposit: $1, 850, Application is $35. Anyone over the age of eighteen must apply separately EXTENSION. # 1. Thank you. For, Cats not allowed, Dogs not allowed.","AC,Refrigerator",1.0,2.0,USD,No,Thumbnail,,1850,"$1,850.00 ",Monthly,760,,Los Angeles,CA,34.0899,-118.2932,RentDigs.com,1568751841
5508798180,housing/rent/apartment,"Two BA \ 1,100 sq. ft. - convenient location. Washer/Dryer Hookups!","Comfort comes. River. Our Greensboro apartments are the perfect tohome. We have crafted our community to cater to your unique needs. Everyone will enjoy the inviting atmosphere of our community and apartment homes. Finding an apartment for rent in Greensboro, NC, is easy when you lease from The River. Our luxurious 1, 2 & three beds apartments are just what you need to simplify your home search. The space you want is waiting for. River. Income Requirement: Must have 3. 0x the rent in total household income before taxes, include income from all adults. Utilities included: Trash. Pet restrictions: We welcome two pets per apartment home. Pet is $300. Monthly Pet Rent is $15. We do not allow aggressive breeds and there is an 80 pound weight limit per pet. Parking Info: Garages are $85/month. Other, unassigned. Each apartment home is alotted 2 parking spaces. Storage Information: Storage units: $25/month.","Parking,Storage,Washer Dryer",2.0,2.0,USD,No,Thumbnail,,855,$855.00 ,Monthly,1100,,High Point,NC,36.0909,-79.9272,RentDigs.com,1568753390
5509240165,housing/rent/apartment,Three BR Apartment - As one of the most luxurious communities in Princeton.,"The Junction offers beautiful one-, two-, and 3 beds apartments near a variety of shops, restaurants, and entertainment. With easy access to public transportation and major freeways, you are always minutes away from the greatest attractions and recreation in Princeton. During your lunch hour, you can stop by Aurelios Cocina Latina for authentic Mexican cuisine. Cross Culture is a amazing location if you are looking for traditional Indian dishes. Agricola Eatery is an American-style, fine-dining restaurant where you can take family and friends for special occasions. Within minutes of The Junction, residents enjoy spending Art University. You can also visit the Princeton Garden Theatre on warm summer nights. Bonkerz, an arcade with laser tag, is also a close-by from The Junction. Conveniently located off 1, Quaker Bridge Mall.. Price: from $2,503 More units available: two Bd / 2 Bedrooms 1,304 square feet for $2,514/mo | one Bd / 1 Bedrooms 752 sq. feet for $1,879/mo | one Bd / 1 Bedrooms 730 sq.",,2.0,3.0,USD,No,Yes,,2503,"$2,503.00 ",Monthly,1337,,Princeton,NJ,40.3663,-74.6688,RentDigs.com,1568780497
5668622200,housing/rent/apartment,"Three BR 1600 Old Bainbridge Rd., ,","This unit is located at 1600 Old Bainbridge Rd., ,, Tallahassee, 32303, FLMonthly rental rates range from $1395 - $1470We have 3 beds units available for rent Apartment features include:-- Student",,2.0,3.0,USD,No,Thumbnail,Cats,1470,"$1,470.00 ",Monthly,1037,1600 Old Bainbridge Rd.,Tallahassee,FL,30.4601,-84.2714,RentLingo,1577359109
5668624875,housing/rent/apartment,Two BR 712 E Walnut Street,"This unit is located at 712 E Walnut Street, Pasadena, 91101, CAMonthly rental rates range from $2995 - $3450We have two - three beds units available for rent Apartment features include:-- Refrigerator- Balcony, Deck, Patio- Public Transportation- Air conditioned- Living Room- Storage- Microwave- Range / Oven","Cable or Satellite,Internet Access,Patio/Deck,Refrigerator,Storage",2.0,2.0,USD,No,Thumbnail,,2995,"$2,995.00 ",Monthly,954,712 E Walnut St,Pasadena,CA,34.1549,-118.1275,RentLingo,1577359275
5509265425,housing/rent/apartment,Lease Spacious 1+2. Approx 900 sf of Living Space!,"Greene House is West Pratt and is, Inc. d/b/a Philadelphia Management Co. Greene House offers studio to two beds apartments ranging in size from 447 to 1200. ft. Features include A/c, Microwave, Refrigerator, Elevator, Laundry Facilities, and more. This rental community is pet friendly, inviting both cats and dogs, and is located in the ZIP code. Pets - allowed. More units available: 0 Bd / 1 Bedrooms 1,130 sq. feet for $1,630/mo | 0 Bd / 1 Bedrooms 1,130 sq. feet for $1,590/mo | 0 Bd / 1 Bedrooms 1,130 square feet for $1,600/mo | 0 Bd / 1 Bedrooms 1,200 sq. feet for $1,595/mo | 0 Bd / 1 Bedrooms 1,200 sq-ft for $1,560/mo | one Bd / 2 Bedrooms 730 square feet for $1,515/mo | 0 Bd / 1 Bedrooms 1,150 square feet for $1,565/mo | 0 Bd / 1 Bedrooms 1,130 sq-ft for $1,615/mo | one Bd / 2 Bedrooms 651 sq-ft for $1,495/mo |","AC,Elevator,Refrigerator",2.0,1.0,USD,No,Thumbnail,,1525,"$1,525.00 ",Monthly,900,,Baltimore,MD,39.2946,-76.6235,RentDigs.com,1568781910
5668616735,housing/rent/apartment,One BR 4901 E. Sunrise Drive,"This unit is located at 4901 E. Sunrise Drive, Tucson, 85718, AZMonthly rental rates range from $805 - $955We have one - two beds units available for rent Apartment features include:-- Balcony, Deck, Patio- On-Site Laundry- Dishwasher- Sheltered parking- Air conditioner- Storage- Fitness facilities- Surface Parking","Basketball,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Hot Tub,Parking,Patio/Deck,Pool,Refrigerator,Storage,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",805,$805.00 ,Monthly,710,4901 E Sunrise Dr,Tucson,AZ,32.2264,-110.9438,RentLingo,1577358746
5664566943,housing/rent/apartment,One BR 3130 Middle Road,"This unit is located at 3130 Middle Road, Jeffersonville, 47130, INMonthly rental rates range from $649 - $799We have one - two beds units available for rent Apartment available amenities:-- Carpet- Dishwasher- Balcony, Deck, Patio- Washer dryer Connections- Refrigerator- A-c- Public Transportation- On-Site Laundry","Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Playground,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",649,$649.00 ,Monthly,850,3130 Middle Rd,Jeffersonville,IN,38.304,-85.7388,RentLingo,1577014801
5664571472,housing/rent/apartment,Two BR 3346 3350 Gillham Road,"This unit is located at 3346 3350 Gillham Road, Kansas City, 64109, MOMonthly rental rates range from $1150We have 2 beds units available for rent Apartment available amenities:-- Balcony, Deck, Patio- Dishwasher- Dedicated dining area room- Storage- On-Site Laundry- Microwave- A/c- Hardwood flooring","Dishwasher,Parking,Patio/Deck,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1150,"$1,150.00 ",Monthly,685,3346 3350 Gillham Rd,Kansas City,MO,39.0744,-94.5521,RentLingo,1577015091
5668627724,housing/rent/apartment,One BR 1 BR,"This unit is located at one Beds, Clinton Twp, 48035, MIMonthly rental rates range from $749We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,Cats,749,$749.00 ,Monthly,700,,,,,,RentLingo,1577359485
5509070838,housing/rent/apartment,"Apartments, located in Cockeysville, is minutes away from Hunt Valley. Pet OK!","With the abundance of shopping, recreation and entertainment close by you are bound to find something to do! Choose between a one, two, or three beds apartment home with an open floor plan. You'll have the convenience of your own washer/dryer, ample storage, private balcony and an optional den. Your new home will have a kitchen complete with a dishwasher, frost-free refrigerator and gas range. 2 and 3 beds apartments also have a walk-in pantry and master bath. Enjoy a fitness room which is available 24 hours a day and an Olympic size pool for those hot summer days. In our park like setting there is a new play area and a sunny tennis. You can rest easy in the winter knowing your heat is included in your rent. Water is included, too! Pets: We welcome up to two pets per apartment home. Weight limit is 25 pounds per pet full grown. We accept cats and dogs. There is a $30 monthly pet rent per pet. There is also a $300 Pet secure Deposit per pet or Sure Deposit of $43. 75 per pet. for complete pet conditions.","Dishwasher,Gym,Patio/Deck,Playground,Pool,Refrigerator,Storage,Tennis,Washer Dryer",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1475,"$1,475.00 ",Monthly,1175,,Cockeysville,MD,39.4915,-76.6609,RentDigs.com,1568771756
5668620294,housing/rent/apartment,Three BR 2200 University Suites Dr,"This unit is located at 2200 University Suites Dr, Greenville, 27834, NCMonthly rental rates range from $1425We have 3 beds units available for rent Apartment features include:-- Water Included- Fitness facilities- Furnished- Cable Included- Balcony, Deck, Patio- In-Unit Laundry- Dishwasher- Heat Included","Cable or Satellite,Clubhouse,Dishwasher,Internet Access,Patio/Deck,Pool,Refrigerator,TV",3.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1425,"$1,425.00 ",Monthly,1419,2200 University Suites Drive,Greenville,NC,35.6066,-77.3928,RentLingo,1577358989
5668615207,housing/rent/apartment,One BR 701 Northeast Tudor Road,"This unit is located at 701 Northeast Tudor Road, Lees Summit, 64086, MOMonthly rental rates range from $1007 - $1572We have one - three beds units available for rent Apartment features include:-- A/c- Surface Parking- Balcony, Deck, Patio- Fitness facilities- Controlled Access- Refrigerator- Dishwasher- In-Unit Laundry","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1007,"$1,007.00 ",Monthly,735,701 Northeast Tudor Rd,Lees Summit,MO,38.9163,-94.3719,RentLingo,1577358659
